StudentID,StudyHours,Attendance,PreviousScore,Result
1,5,80,70,1
2,2,60,50,0
3,6,85,75,1
4,1,50,40,0
5,7,90,85,1
6,3,65,55,0
7,8,92,88,1
8,2,58,45,0
9,6,87,78,1
10,4,70,60,1
11,1,55,42,0
12,7,91,84,1
13,3,68,58,0
14,5,82,72,1
15,2,60,48,0
16,9,95,90,1
17,4,75,65,1
18,1,52,40,0
19,6,88,80,1
20,3,66,54,0
21,7,89,83,1
22,2,57,46,0
23,8,93,87,1
24,4,72,62,1
25,1,50,38,0
26,6,85,77,1
27,3,64,53,0
28,5,81,71,1
29,2,59,47,0
30,9,96,91,1
31,4,73,63,1
32,1,53,41,0
33,7,90,84,1
34,3,67,56,0
35,6,86,79,1
36,2,58,44,0
37,8,94,89,1
38,4,74,64,1
39,1,51,39,0
40,5,83,73,1
41,2,60,49,0
42,7,91,85,1
43,3,65,55,0
44,6,87,78,1
45,4,71,61,1
46,1,54,42,0
47,8,92,88,1
48,2,59,46,0
49,5,80,70,1
50,9,97,92,1
